noise_level,y_true,y_pred,y_prob,CNN,hidden_units,hidden_func_name,latent_func_name,hidden_dropout,retrain_encoder,deep_dense_layers
47.14866363457394,0,0,0.025164391845464706,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9593916535377502,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.13436250388622284,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.4559690058231354,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8466407656669617,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.4076731503009796,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9911823272705078,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8360471725463867,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8956676125526428,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8065052032470703,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.00171288859564811,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.6466420292854309,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.03452695533633232,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0032643931917846203,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5346148610115051,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.08776815980672836,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8466482758522034,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8665148615837097,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7290942072868347,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.3006262183189392,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.00013391353422775865,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.004523239564150572,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9834770560264587,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.10973043739795685,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0063339886255562305,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9488730430603027,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9821373820304871,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.12007293105125427,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7036094665527344,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9318954944610596,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.41879886388778687,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9215866327285767,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.07174118608236313,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.46945908665657043,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9133281111717224,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8768661022186279,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.02981172688305378,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5589810609817505,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7762457132339478,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.2587018311023712,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.4965052604675293,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.2506886422634125,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8672739863395691,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9544873833656311,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,7.375960558420047e-05,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.3889128863811493,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9979884624481201,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.42003896832466125,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.22017347812652588,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.4296775460243225,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0804004818201065,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7050276398658752,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.05556367710232735,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5395338535308838,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7803736925125122,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.00030112892272882164,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.039585091173648834,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.026427049189805984,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9322875738143921,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.12933661043643951,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9148368835449219,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.3445029854774475,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9828615188598633,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6649659872055054,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9486737847328186,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6934556365013123,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7136799097061157,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6227048635482788,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.6648994088172913,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.09721677750349045,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.02918601967394352,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8922814130783081,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.04983550310134888,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.023110754787921906,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.19964547455310822,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9898792505264282,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7969031929969788,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8667094111442566,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.2193698137998581,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.986032247543335,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.010392206721007824,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5317103862762451,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.23316964507102966,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9497926831245422,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.026931215077638626,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6353962421417236,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8690127730369568,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5425205826759338,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.758093535900116,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.023603854700922966,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.40391460061073303,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5823744535446167,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7552328109741211,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9417651295661926,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6647164821624756,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5561229586601257,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9799706935882568,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.12342158704996109,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.01622205227613449,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.01238680724054575,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.020533118396997452,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.3493500351905823,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.25068214535713196,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.10431966930627823,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7984071969985962,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9755017757415771,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0016132985474541783,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8219109177589417,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.970689594745636,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8442373871803284,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.38923701643943787,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.15887287259101868,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.02863639034330845,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.21385060250759125,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9831063747406006,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.4697761833667755,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9051632881164551,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.773731529712677,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0738883912563324,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.10127370804548264,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.16006061434745789,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.3771211504936218,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5939472317695618,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9908584952354431,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7697252631187439,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.22328411042690277,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7227627635002136,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.34741467237472534,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9890041947364807,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.012942597270011902,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.007948349229991436,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.04447771608829498,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.03722374141216278,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8857560753822327,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.547325849533081,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8840259313583374,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.3020760118961334,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0005930272163823247,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.08514046669006348,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9803368449211121,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6697710156440735,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5480393171310425,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.22542624175548553,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5920851826667786,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5502116680145264,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5240595936775208,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.3518730700016022,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.39592331647872925,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.011007626540958881,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.18642494082450867,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.04089908301830292,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9806938171386719,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5872795581817627,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8173301219940186,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8572174906730652,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.04406066983938217,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.985401451587677,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0007064018282108009,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.6087643504142761,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0006452330853790045,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9010593891143799,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9664896130561829,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.22710494697093964,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9767295122146606,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.16310110688209534,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.6772333979606628,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.005409340839833021,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.957800567150116,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7727092504501343,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.3553456664085388,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7141431570053101,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.30841192603111267,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.02108985185623169,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9406552314758301,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.4006398916244507,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7252153754234314,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.981445848941803,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.19882407784461975,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.6995820999145508,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0031200663652271032,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9814241528511047,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8011640906333923,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.08301672339439392,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.657087504863739,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.6586487293243408,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7375522255897522,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.003752966644242406,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8705106377601624,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5841293334960938,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.37913137674331665,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.15037493407726288,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9970671534538269,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0160682275891304,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.016923701390624046,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5210209488868713,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.364026814699173,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5980413556098938,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8276260495185852,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9544405937194824,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.25305694341659546,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.3945007026195526,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.14251479506492615,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9132255911827087,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.43597930669784546,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6544915437698364,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.18580423295497894,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.30843886733055115,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.22608144581317902,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.012486065737903118,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.946622371673584,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0015003260923549533,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9280920028686523,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9009141325950623,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.37962421774864197,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0006228137644939125,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.3649779260158539,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.18147778511047363,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.14441363513469696,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9476805925369263,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.735348105430603,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9848120212554932,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.36720749735832214,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5863481760025024,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.06804831326007843,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.18510130047798157,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.4773412048816681,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6355511546134949,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9224341511726379,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.005394932813942432,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5158990025520325,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7520732283592224,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.7630299925804138,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.005795955657958984,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.44577735662460327,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.003227662295103073,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9877710342407227,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.13071298599243164,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9533810019493103,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5770190954208374,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5999019742012024,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5761648416519165,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0502314455807209,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9901926517486572,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8257179856300354,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.2931629419326782,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.28824251890182495,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0009378279210068285,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6078699827194214,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9080697894096375,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.28068774938583374,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0396847240626812,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5264456868171692,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9017655253410339,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.4596593976020813,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9870244264602661,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.6040439605712891,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8850558400154114,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8740150928497314,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.947154700756073,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,6.383960135281086e-05,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.26949644088745117,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9996820688247681,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.1640089601278305,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9261342287063599,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.004735589027404785,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9232648611068726,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8081411719322205,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5962579846382141,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8127796649932861,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.745151698589325,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.10077618062496185,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7988146543502808,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.005454808473587036,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.1253744512796402,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.08808436989784241,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.04622310772538185,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.01385311596095562,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.12726591527462006,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.46675026416778564,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.899278461933136,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.2724597752094269,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.5941190719604492,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9332725405693054,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8719878792762756,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.5078223943710327,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.20266008377075195,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9335379004478455,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9540204405784607,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9979694485664368,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0008481094846501946,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.005427442491054535,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.1981167048215866,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.7449067831039429,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.07555437833070755,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.0008172822999767959,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.09322120249271393,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.00091598677681759,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.14041772484779358,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.18249452114105225,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9339175224304199,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.999113142490387,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.8746851086616516,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.13479101657867432,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9882871508598328,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.36461949348449707,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.6936641931533813,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.24298281967639923,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.8436200022697449,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.19440561532974243,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.0016687478637322783,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,1,0.9787836074829102,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.23442447185516357,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.09693238139152527,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,1,0.9226095676422119,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,1,0,0.35460206866264343,vgg19,1024,relu,tanh,0.0,True,False
47.14866363457394,0,0,0.04026413708925247,vgg19,1024,relu,tanh,0.0,True,False
